time,40_y
19.92,329
19.96,331
20.0,332
20.04,330
20.08,329
20.12,329
20.16,329
20.2,331
20.24,332
20.28,333
20.32,334
20.36,334
20.4,333
20.44,333
20.48,335
20.52,336
20.56,336
20.6,336
20.64,334
20.68,334
20.72,334
20.76,334
20.8,335
20.84,334
20.88,334
20.92,334
20.96,334
21.0,334
21.04,334
21.08,333
21.12,333
21.16,333
21.2,333
21.24,332
21.28,332
21.32,331
21.36,331
21.4,331
21.44,331
21.48,330
21.52,331
21.56,331
21.6,331
21.64,331
21.68,331
21.72,331
21.76,330
21.8,330
21.84,330
21.88,329
21.92,329
21.96,329
22.0,329
22.04,328
22.08,328
22.12,328
22.16,327
22.2,327
22.24,326
22.28,326
22.32,326
22.36,324
22.4,322
22.44,321
22.48,319
22.52,318
22.56,318
22.6,318
22.64,318
22.68,320
22.72,322
22.76,323
22.8,323
22.84,324
22.88,324
22.92,324
22.96,325
23.0,325
23.04,325
23.08,325
23.12,324
23.16,324
23.2,323
23.24,322
23.28,321
23.32,323
23.36,323
23.4,322
23.44,323
23.48,324
23.52,325
23.56,326
23.6,328
23.64,330
23.68,331
23.72,332
23.76,333
23.8,335
23.84,337
23.88,337
23.92,338
23.96,337
24.0,335
24.04,334
24.08,332
24.12,332
24.16,332
24.2,330
24.24,328
24.28,326
24.32,323
24.36,321
24.4,319
24.44,318
24.48,318
24.52,318
24.56,319
24.6,319
24.64,320
24.68,321
24.72,321
24.76,325
24.8,326
24.84,327
24.88,330
24.92,332
24.96,334
25.0,338
25.04,341
25.08,343
25.12,343
25.16,342
25.2,342
25.24,341
25.28,340
25.32,339
25.36,338
25.4,337
25.44,337
25.48,336
25.52,337
25.56,337
25.6,335
25.64,335
25.68,333
25.72,330
25.76,329
25.8,330
25.84,330
25.88,332
25.92,334
25.96,337
26.0,340
26.04,342
26.08,343
26.12,342
26.16,340
26.2,340
26.24,339
26.28,340
26.32,340
26.36,338
26.4,338
26.44,338
26.48,337
26.52,334
26.56,332
26.6,330
26.64,327
26.68,326
26.72,324
26.76,325
26.8,326
26.84,328
26.88,329
26.92,330
26.96,330
27.0,328
27.04,328
27.08,328
27.12,330
27.16,334
27.2,340
27.24,342
27.28,342
27.32,340
27.36,338
27.4,338
27.44,340
27.48,341
27.52,340
27.56,340
27.6,339
27.64,338
27.68,339
27.72,339
27.76,340
27.8,339
27.84,339
27.88,338
27.92,337
27.96,337
28.0,336
28.04,336
28.08,335
28.12,334
28.16,334
28.2,333
28.24,333
28.28,332
28.32,331
28.36,330
28.4,329
28.44,329
28.48,328
28.52,328
28.56,328
28.6,328
28.64,328
28.68,327
28.72,326
28.76,325
28.8,326
28.84,326
28.88,327
28.92,326
28.96,325
29.0,323
29.04,322
29.08,320
29.12,319
29.16,318
29.2,317
29.24,316
29.28,315
29.32,314
29.36,313
29.4,312
29.44,310
29.48,309
29.52,308
29.56,308
29.6,309
29.64,309
29.68,309
29.72,309
29.76,310
29.8,310
29.84,310
29.88,310
29.92,310
29.96,311
30.0,311
30.04,313
30.08,314
30.12,317
30.16,321
30.2,320
30.24,321
30.28,320
30.32,320
30.36,320
30.4,322
30.44,324
30.48,324
30.52,327
30.56,330
30.6,333
30.64,332
30.68,332
30.72,332
30.76,330
30.8,331
30.84,330
30.88,328
30.92,325
30.96,325
31.0,328
31.04,329
31.08,328
31.12,327
31.16,329
31.2,331
31.24,333
31.28,335
31.32,335
31.36,335
31.4,335
31.44,334
31.48,333
31.52,331
31.56,329
31.6,330
31.64,331
31.68,333
31.72,335
31.76,339
31.8,342
31.84,343
31.88,342
31.92,341
31.96,341
32.0,342
32.04,341
32.08,340
32.12,340
32.16,338
32.2,338
32.24,336
32.28,336
32.32,336
32.36,337
32.4,337
32.44,336
32.48,335
32.52,335
32.56,338
32.6,338
32.64,338
32.68,338
32.72,337
32.76,337
32.8,338
32.84,338
32.88,338
32.92,338
32.96,337
33.0,336
33.04,336
33.08,336
33.12,336
33.16,335
33.2,335
33.24,335
33.28,335
33.32,335
33.36,335
33.4,335
33.44,335
33.48,334
33.52,335
33.56,334
33.6,334
33.64,333
33.68,333
33.72,333
33.76,332
33.8,332
33.84,332
33.88,332
33.92,331
33.96,331
34.0,331
34.04,331
34.08,331
34.12,331
34.16,331
34.2,331
34.24,331
34.28,331
34.32,331
34.36,331
34.4,331
34.44,331
34.48,331
34.52,331
34.56,331
34.6,330
34.64,328
34.68,327
34.72,326
34.76,325
34.8,324
34.84,324
34.88,323
34.92,323
34.96,324
35.0,325
35.04,327
35.08,330
35.12,332
35.16,333
35.2,333
35.24,331
35.28,330
35.32,331
35.36,332
35.4,334
35.44,335
35.48,336
35.52,335
35.56,336
35.6,336
35.64,339
35.68,340
35.72,340
35.76,342
35.8,345
35.84,346
35.88,346
35.92,345
35.96,345
36.0,345
36.04,344
36.08,344
36.12,343
36.16,343
36.2,342
36.24,342
36.28,341
36.32,340
36.36,339
36.4,336
36.44,333
36.48,331
36.52,331
36.56,335
36.6,336
36.64,337
36.68,336
36.72,336
36.76,339
36.8,342
36.84,344
36.88,347
36.92,351
36.96,353
37.0,355
37.04,356
37.08,357
37.12,361
37.16,361
37.2,361
37.24,359
37.28,358
37.32,360
37.36,361
37.4,361
37.44,359
37.48,359
37.52,358
37.56,358
37.6,359
37.64,357
37.68,358
37.72,357
37.76,356
37.8,354
37.84,354
37.88,353
37.92,352
37.96,351
38.0,350
38.04,348
38.08,346
38.12,344
38.16,344
38.2,343
38.24,341
38.28,340
38.32,338
38.36,335
38.4,332
38.44,332
38.48,332
