time,310_x
30.0,644
30.04,644
30.08,643
30.12,641
30.16,641
30.2,641
30.24,638
30.28,634
30.32,633
30.36,633
30.4,637
30.44,642
30.48,646
30.52,648
30.56,648
30.6,649
30.64,649
30.68,652
30.72,655
30.76,656
30.8,653
30.84,648
30.88,645
30.92,642
30.96,641
31.0,641
31.04,640
31.08,640
31.12,639
31.16,639
31.2,640
31.24,640
31.28,640
31.32,641
31.36,641
31.4,640
31.44,639
31.48,640
31.52,640
31.56,639
31.6,638
31.64,637
31.68,636
31.72,636
31.76,635
31.8,636
31.84,639
31.88,641
31.92,642
31.96,642
32.0,642
32.04,643
32.08,643
32.12,643
32.16,642
32.2,640
32.24,638
32.28,638
32.32,637
32.36,637
32.4,636
32.44,637
32.48,637
32.52,636
32.56,637
32.6,638
32.64,640
32.68,642
32.72,642
32.76,643
32.8,643
32.84,644
32.88,644
32.92,644
32.96,644
33.0,644
33.04,644
33.08,644
33.12,644
33.16,644
33.2,644
33.24,643
33.28,643
33.32,643
33.36,642
33.4,643
33.44,643
33.48,643
33.52,643
33.56,643
33.6,643
33.64,643
33.68,643
33.72,643
33.76,644
33.8,644
33.84,644
33.88,644
33.92,644
33.96,644
34.0,644
34.04,644
34.08,644
34.12,644
34.16,644
34.2,644
34.24,644
34.28,644
34.32,644
34.36,644
34.4,644
34.44,644
34.48,644
34.52,645
34.56,646
34.6,646
34.64,647
34.68,647
34.72,647
34.76,648
34.8,648
34.84,650
34.88,651
34.92,653
34.96,654
35.0,654
35.04,654
35.08,654
35.12,653
35.16,653
35.2,651
35.24,649
35.28,647
35.32,647
35.36,646
35.4,647
35.44,646
35.48,646
35.52,644
35.56,643
35.6,643
35.64,642
35.68,643
35.72,643
35.76,642
35.8,643
35.84,643
35.88,643
35.92,644
35.96,643
36.0,644
36.04,644
36.08,644
36.12,644
36.16,643
36.2,642
36.24,642
36.28,642
36.32,643
36.36,643
36.4,643
36.44,643
36.48,642
36.52,640
36.56,639
36.6,639
36.64,641
36.68,641
36.72,641
36.76,640
36.8,640
36.84,641
36.88,641
36.92,641
36.96,643
37.0,645
37.04,647
37.08,648
37.12,649
37.16,649
37.2,651
37.24,650
37.28,649
37.32,646
37.36,645
37.4,644
37.44,643
37.48,642
37.52,641
37.56,642
37.6,642
37.64,642
37.68,643
37.72,643
37.76,644
37.8,643
37.84,644
37.88,644
37.92,644
37.96,643
38.0,645
38.04,645
38.08,643
38.12,643
38.16,643
38.2,644
38.24,644
38.28,644
38.32,645
38.36,646
38.4,646
38.44,645
38.48,644
38.52,642
38.56,638
38.6,632
38.64,629
38.68,629
38.72,627
38.76,627
38.8,629
38.84,628
38.88,629
38.92,629
38.96,630
39.0,632
39.04,633
39.08,634
39.12,635
39.16,636
39.2,636
39.24,637
39.28,637
39.32,637
39.36,636
39.4,633
39.44,631
39.48,630
39.52,630
39.56,629
39.6,630
